19300,53000,99100,144600,216400,248800,301100,233300,350000,197200,269100,245400,255500,529500,337500,445100,329900,279500,313000,316400,309000,603200,350500,379000,732700,420600,374100,473700,488400,427200,466900,521000,492800,591000,582400,519900,566300,557200,672300,1008500,703200,788600,744600,942300,867700,654300,697600,876400,780000,771400,834600,790400,759900,979700,1227200,890500,882400,1107000,883700,1070300,1129500,1002700,1105500,1139800,1372500,1372000,1212300,1311100,1240500,1230100,1263700,1289400,1310800,1117300,1388500,1346800,1173700,1335700,1497300,1359900,1345900,1436000,1219500,1486900,1517800,1373600,1286200,1422000,1657400,1639400,1794800,1354300,1540800,1752500,1657500,1655100,1680700,1826000,1362700,1782000,
19500,55800,66200,216900,205100,284100,250100,195200,332700,208400,288900,279300,244700,451700,270100,394400,304500,282600,337900,320800,335600,457800,357800,392700,485700,471000,383700,466200,503100,462300,464700,527100,485600,651700,582800,438400,769900,577300,650900,679700,676900,799900,1167200,908300,883700,658100,700600,808400,662100,833300,834500,745100,796600,915500,1559100,936400,1001000,831300,988200,1041700,915000,986400,1246200,1161300,1508900,1328700,1156800,1254500,1279300,1098100,1236000,1252500,1320500,1100000,1442300,1215000,1206500,1323900,1483300,1357100,1355100,1496400,2652100,1485600,1484700,1402900,1475900,1560600,1601400,1626100,1777200,1345300,1678500,1830500,1635100,1843700,2109700,1829200,1482600,1748500,
19000,57900,65800,196900,127600,268500,303100,197100,375100,241100,247000,254000,245100,539900,300100,396600,319500,264400,339800,317000,322300,391700,373800,369100,425800,468100,381100,436900,500200,446900,479700,531100,417300,775000,497000,467500,601700,558200,643800,677100,675300,728900,757200,762800,833200,652300,751400,795200,1018800,723400,903300,715600,788100,949500,1265300,929100,1115600,882300,874600,999000,1074400,1601500,1245500,1165600,1782800,1090900,1259900,1296500,1270400,1006500,1212500,1185800,1306400,1143800,1498800,1293700,1209300,1355900,1462900,1595100,1389100,1482400,1487900,1513600,1495900,1635500,1602400,1540100,1738000,1823100,1790200,1325200,1542200,1775800,1623600,1652500,1756500,1830900,1490800,2192500,
19300,49900,65400,141500,190800,275000,291800,196900,371200,222200,242500,293100,233900,488500,286700,402100,327200,263400,320300,363700,326200,377900,365600,383400,369900,521700,371400,419200,502600,485000,507900,516100,439500,637900,498100,449300,589500,577100,782400,668900,749800,708800,744900,736600,701900,659700,733100,840600,1228900,732300,835400,721300,779100,901500,926500,986200,1227600,918300,942700,994300,1221900,1111300,1451100,1258500,1378200,1200500,1265300,1261000,1315500,1002300,1217700,1166200,1566400,1206100,1470600,1253800,1140900,1315700,1415600,1600800,1743700,1409000,1421000,1520400,1462500,1462500,1369500,1558000,1547400,1614800,1831700,1423000,1432100,1772600,1467500,1808800,1809600,1811600,1535200,1838200,
18900,49400,65500,140300,176100,277700,289700,208700,253900,227800,241300,344200,234500,470500,287800,392800,312600,262300,292900,349300,320700,404300,364000,379900,380900,438300,404400,422400,507500,471900,602300,508100,439500,592000,490800,466100,586600,579200,703800,614500,755200,703700,738400,769200,708200,732000,706700,1328900,1139100,730300,807600,742600,829800,915100,914000,1079700,1209200,962500,899700,1046200,1012600,1070000,1462500,1193100,1375500,1217500,1135200,1283000,1298100,1051700,1205800,1124400,1471400,1212500,1399600,1272400,1416900,1520000,1438000,1539200,1494800,1469500,1175000,2081700,1479700,1408100,1476200,1456900,1635300,1647000,1580600,1317300,1447200,1883100,1371000,1750100,1747600,1821200,1555100,1836800,
19400,50300,66100,187300,182700,262600,279400,270400,201000,198100,249000,320200,240800,408900,286400,398300,330100,247400,284300,408200,331700,403400,364200,366600,343500,444300,385500,428900,533500,517100,749200,490500,437900,602300,506600,477800,585500,597300,751500,614000,706500,711600,738300,732800,712600,693600,924500,988500,1021600,720500,849200,717000,835200,906600,787900,928200,1810800,1402700,909800,1108500,1000100,923600,1110700,1185900,1360600,1113300,1000800,1314300,1342500,1048300,1191400,1331500,1380800,1351400,1411200,1416100,1323100,1324100,1358700,1530200,1424100,1456800,1114900,1562300,1510500,1444500,1422100,1449000,1680100,1678700,1563900,1279500,1443900,1839000,1363500,1878500,1737900,1794600,1576900,1832500,
19400,47200,85300,154500,210300,524300,288100,289900,177400,198600,239100,352500,248800,393000,294500,428600,292900,247300,262000,378100,331700,377300,364000,382900,342800,440700,392000,405800,534500,446500,580400,606800,438200,595300,497200,486300,585700,581400,654900,622600,738500,701500,751800,761700,711700,677100,755400,1189700,733700,755500,814100,775900,859200,981800,757000,1044800,1467000,1379800,906100,1082100,2185700,1285800,1100500,1267900,1463400,1127500,1341900,1278300,1386100,1097800,1293900,1603500,1310200,1241600,1662400,1336700,1186200,1329900,1407200,1523200,1575800,1329400,1059800,1593000,1464100,1423300,1442300,1542000,1581600,1655800,1661800,1262600,1441600,1868100,1433200,1753900,1800400,1847700,1478000,1900000,
30000,47300,99500,156900,182300,297700,271300,279400,187400,209100,219100,328900,295100,397700,336200,391600,293800,252700,263500,353600,345800,405400,374900,366000,343100,449800,390500,410200,618000,448800,512000,531300,493600,676900,506500,522600,610000,594200,665600,571400,687600,703500,926600,805200,734500,733200,739100,1325800,749100,747100,842200,767400,900000,939600,757100,954400,1594900,1691900,995500,1106800,1963100,1098500,970400,1246500,1240100,1166800,1251100,1417900,1289100,958400,1330000,1640300,1496400,1337800,1420100,1330300,1505600,1328800,1359700,1388300,1597300,1212000,1124500,1401900,1522900,1450100,1414300,1523800,1603500,1632400,1721700,1383700,1507900,1801900,1375700,1707900,1914300,1757000,1484700,1872900,
19400,47000,170100,175200,109500,257500,268600,255200,168900,219600,217300,986300,257000,435700,300100,392800,293800,249600,248600,336600,339400,398500,401100,368300,348900,439500,434600,406100,488200,487100,521100,515600,500400,572300,499300,499900,612000,602000,644300,572400,712600,728800,788400,763900,705700,678100,716200,1076600,929600,749700,845400,763100,922500,953100,756500,968200,1554500,1070800,920500,1041400,1570600,1032600,804200,1162100,1413800,1166100,1067900,1258100,1298100,932100,1376700,1204100,1255500,1214300,1502300,1326700,1108200,1285100,1413200,1376100,1503400,1349200,1524300,1465700,1475100,1521200,1623100,1518400,1660500,1736500,1642000,1347100,1560400,1884100,1352400,1722100,1893400,1777100,1459600,1803500,
19700,47300,70200,180100,110100,179200,162200,208200,171100,225900,219600,571300,271800,362400,305500,423400,299800,250300,251800,329400,328600,389900,436000,366000,346100,438400,393100,406200,487200,492600,501900,616500,492800,553900,500700,582800,618900,616800,601600,571700,703000,719900,753500,796600,728100,678300,811000,793000,701000,792000,855000,743700,902800,940500,738300,911200,1748500,939900,921600,1087500,1142500,952000,872400,1162700,1300100,1229900,1095600,1322100,1488200,964200,1274300,1209400,1338400,1338600,1537100,1305000,1261600,1363200,1640700,1402700,1559100,1571800,2021200,1313900,1467900,1617400,1712000,1511600,1658700,1590900,1840300,1363300,1532700,1869500,1404500,1735500,1779800,1875400,1510500,1861400,
19100,47100,76900,157700,177800,213000,176000,416800,179400,224100,219500,464100,353100,373200,310600,591700,331900,249400,247900,316800,320500,377400,396600,366000,370300,432000,383100,407600,477500,481700,494600,529100,508200,529900,524100,553400,610300,603400,596100,659500,740500,731900,774000,767400,716400,781000,812200,759500,694900,797800,956600,752600,900600,1208100,738300,932400,1849900,1006800,979700,1057200,1138600,1136300,1102900,1203700,1234100,1136000,1291300,1290800,1407500,1002800,1218100,1173300,1346000,1207900,1360700,1390200,1168800,1411200,1582500,1409400,2036100,1441400,1541700,1299400,1486800,1488000,1618400,1744600,1668900,1496700,1735500,1530000,1478200,1842500,1433600,1757700,1768600,1709400,1532600,1812300,
19300,47200,101800,148800,119400,277000,164400,352300,196100,196700,217300,456500,481800,360100,310700,414200,316100,250100,307100,318800,321800,396900,397000,401700,350800,428000,396800,405400,477400,479300,560600,535400,515900,517900,542900,638000,640800,609300,604500,587100,764300,734300,768100,782800,735000,732300,749600,772400,689900,801900,1049300,713900,962100,1094800,820500,996700,1793700,937400,937800,1101000,1109800,1223900,1461600,1214900,1373300,1208600,1271500,1276100,1380100,1100500,1266500,1157500,1279800,1232800,1355300,1455900,1143400,1420700,1640300,1396000,1476700,1376100,1484100,1367500,1583900,1570200,1506600,1579000,1665800,1413000,1730500,1361500,1480100,2191100,1496200,1750000,2091000,1682000,1548800,1839200,
19000,46600,63300,179700,138300,269300,165200,364200,177900,197600,216200,304200,270400,384500,310800,575900,468000,282700,330300,316700,320200,413100,400100,382300,372300,429700,405300,640000,716600,482300,496100,532600,510500,537000,556200,595100,621300,620900,588700,594000,741800,916400,747300,784000,781400,743000,739300,836400,695400,752600,941500,716500,892000,985300,768000,885800,1310800,1098000,1271500,1042400,1017000,1063700,1292100,1174500,1234400,1281500,1132100,1249600,1332700,1070200,1217800,1104300,1283500,1273400,1452400,1421000,1564000,1365900,1517100,1366100,1522200,1134600,1099800,1282100,1676300,1603500,1486700,1593100,1589400,1408100,1724300,1355100,1482400,1785400,1501900,1980700,1750600,1750000,1538200,1830900,
19000,46700,70100,157100,133500,211200,193400,299300,188400,230100,224800,338700,358900,378600,307600,398600,330900,213100,310600,318800,321500,414600,380900,384300,343000,459400,407200,409300,488900,484000,491800,528400,548200,540700,528500,553500,609300,651900,555600,662000,728000,762000,767300,793200,723500,704100,767100,799400,640300,791900,900400,715700,880800,955000,758500,899800,1138400,1459900,957700,1061700,1126600,996700,1373500,1243000,1287100,1240300,1286100,1320000,1312400,1000200,1217900,1127600,1314800,1275100,1596300,1404500,1019400,1550100,1615500,1482200,1293900,1170700,1121600,1212900,1588200,1585300,1552500,1671300,1617800,1334100,1663700,1358500,1567100,1772400,1571300,1674100,1686500,1698700,1601300,1908300,
19600,47400,63600,177300,109600,158000,172400,301600,220700,207400,230500,286200,335900,370300,305700,390300,387800,223200,296100,316800,349000,387100,378600,384500,351300,445700,677700,417100,484800,478600,503100,539400,545000,536200,524000,556100,609200,636600,538900,627500,722000,732100,749100,792600,721100,703300,811100,868800,669300,818100,905800,715400,912200,946800,834000,866800,1173600,1198400,936200,1043000,1376900,1009800,1124600,1201400,1236600,1228200,1249100,1337500,1238600,1070500,1287800,1113100,1265500,1322300,1412700,1427600,1053400,1481800,1570100,1538300,1505100,1219100,1251300,1230400,1615100,1696700,1695000,1658900,1547000,1348800,1623700,1428300,1576100,1832000,1537500,1719200,1687800,1826000,1683500,1807100,
18900,47100,63200,155600,178000,261000,188100,318800,188600,197500,231300,327000,306000,386400,290600,445900,379800,215300,266500,318300,412800,394900,380200,384400,361400,447600,443200,403600,482200,470500,474300,578300,548600,622100,547400,537900,641400,646300,555300,613600,736600,720800,727500,803600,713900,702400,808100,865600,734600,796500,878000,716100,910700,961200,816300,799100,1041800,1018000,935400,1040700,1037400,1296400,1276700,1256000,1594700,1378900,1237600,1277900,1235700,1121400,1295100,1337300,1281100,1310400,1353100,1435400,1170900,1506200,1620600,1411100,1311300,1803400,2088800,1226100,1555300,1680600,1507300,1607700,1675400,1526900,1677700,1403100,1534700,1700300,1579100,1818900,1699000,1941200,1704100,1788900,
18900,47600,62600,199100,141100,220700,224300,322300,197300,227600,353800,378400,298600,365500,270800,370000,370600,233600,250900,325800,382000,398200,378500,384900,382600,447400,422900,403900,518300,542700,470600,526700,566000,624700,591600,590900,695600,638900,570200,611500,761100,754300,758500,760400,721500,723900,811900,910600,766300,791900,940700,757000,1082400,948600,762800,814600,1062300,1628400,977000,1038500,1069000,1116100,1169800,1167700,1591300,1328200,1284700,1193200,1306800,1093300,1182400,1160700,1275000,1291400,1463700,1392600,1355500,1470700,1401700,1467500,1391200,1463100,1380900,1251100,1583600,1732000,1503600,1653400,1560300,1604900,1568900,1485100,1798300,1705800,1533200,1879900,1748700,1807700,1694800,1835900,
19000,47200,62200,165200,145300,235900,157100,338500,187000,222700,430900,292100,303200,387800,334100,435000,428200,218000,295000,317300,424700,383900,378700,381000,393800,445800,408700,403800,500300,525800,450400,539300,532800,635100,584900,590400,668500,658700,597700,626800,773600,732700,745200,843600,759500,750300,764000,831700,1109800,804500,878000,762200,909500,906600,801500,1645800,1118300,1010800,1018800,1066300,1140200,1095800,1263100,1160700,1477900,1411600,1301400,1291200,1318200,1119400,1254800,1142200,1796700,1365100,1388200,1376100,1098000,1597000,1356600,1461300,1388100,1355200,1465900,1277100,1635200,1619300,1404300,1523500,1643300,1166000,1579200,1499000,1605600,1836600,1466700,1903100,2319900,1806100,1680000,1795900,
19700,56700,63200,177300,122300,189200,157400,312000,187100,221100,429300,538200,256100,406500,311400,441400,450500,228300,366300,316700,348200,386300,383600,383600,346900,445800,396600,401100,504800,528500,439800,568600,522300,623200,537800,555300,612500,651000,575400,606400,767600,758600,739200,853800,747600,754200,1040900,821700,872800,879700,875100,823500,913900,1049500,796500,798600,1040600,945700,1052500,1119000,1117800,1132400,1256800,1181000,1189200,1257700,1283000,1274000,1278600,1185900,1490300,1122700,1329700,1457500,1481900,1372000,1203600,1473800,1416400,1337300,1191400,1378800,1691100,1281400,1467500,1655700,1331200,1613900,1609100,1171000,1639600,1570000,1601800,1846700,1521100,1702200,1766200,1683500,1674600,1840400,
19400,66000,62400,143800,168500,169700,175000,330900,188600,228900,499600,618900,268700,415400,299300,390900,767900,231600,276600,370700,353700,383200,378500,388800,343200,447500,433800,398200,519800,522000,441300,559800,524800,671500,530800,608700,616000,647700,572900,617500,800300,774600,752500,804400,816500,795200,786100,823400,713500,906000,887200,846800,911500,997300,803800,814100,1201700,984600,1073400,1209400,1257000,1419500,1372900,1203600,1094700,1338400,1034900,1182600,1276900,1236300,1331700,1261300,1244400,1305800,1633100,1408800,1038600,1488300,1401600,1364900,48736300,1113500,1094900,1590200,1528800,1616100,1323100,1569700,1631600,1248300,1619800,1466300,1671000,1820100,1531900,1726600,1702800,1726600,1634800,1824000,
19400,48000,71200,149900,169500,198300,203500,304900,197700,188300,505600,592600,256200,423800,298300,872800,484600,235400,270700,316800,339200,386200,379200,380000,373100,445600,439900,403200,543100,529200,441300,562100,557400,490000,553900,555800,611500,698700,535500,612500,737300,720000,844400,894700,773100,758100,787200,929400,940300,882300,893700,739500,986000,934400,849300,856100,968200,947900,1075000,1049500,1100100,1102300,1111600,1190400,1183900,1335700,1050400,1264400,1269400,1203100,1338800,1242100,1181400,1632500,1474400,1468800,1127200,1441800,1394500,1370300,2615300,1120200,1092700,1964500,1527100,1713000,1239200,1522800,1721700,1290800,1768500,1496500,1624500,1816800,1631900,1723200,1731300,1852800,1634600,2138600,
19500,46200,85700,146400,226500,146300,175300,356700,194700,189800,364200,577400,255800,420600,322200,306100,394400,251100,239200,316700,349000,391000,385100,521300,354900,453400,467500,397200,536800,524800,442200,556900,582200,488800,556800,551000,612600,661000,523200,599100,1003300,720000,803100,862300,773800,799300,780700,958500,1008800,898700,890300,812500,1124700,962400,841700,893800,1184100,1021900,1208500,1206900,978200,1163800,1170200,1167500,1321100,1349400,1483700,1246000,1236200,1216700,1219000,1278300,1107200,1240100,1377900,1312200,1557100,1467100,1355300,1451800,2674000,1094000,1089300,1390900,1518500,1684300,1241300,1516800,1676300,1352400,1863200,1481400,2369400,1713400,1604000,1656700,2356000,1727100,1895200,2006700,
19500,45700,81600,151300,241400,140900,175200,337500,204600,205900,386500,514000,265800,453800,260500,379500,354700,238900,259700,317000,472200,383400,378500,481700,360400,447600,413700,443200,539000,516200,440400,548900,544700,531100,557100,632900,637000,666300,532400,594000,922500,729600,752200,731600,772100,801000,773900,826700,757000,859100,877200,857600,998400,939000,883600,898800,1082300,1081600,1065500,1049000,919000,938500,1144000,1256300,1281900,1382600,1311100,1500300,1343000,1212200,1265200,1196700,1160200,1308300,1364400,1370800,1293700,1471200,1458500,1385900,1733800,1118800,1594000,1369900,1489900,1556400,1419600,1734300,1556000,1572200,1628800,1509300,1935200,1786200,1588000,1736500,1985200,1804400,1712400,1876600,
19400,46600,85200,180600,216300,240200,176100,336100,186600,200700,385600,314700,245400,534300,315300,364100,404200,264100,250300,317100,377300,377700,404900,478600,363200,447600,442200,441000,509100,529100,441700,576300,569600,483200,559800,589100,651000,676900,526600,588300,797600,753100,805700,819300,778500,748200,796300,884900,698800,902000,956300,854900,1003900,985500,824800,886700,1425700,967400,1071400,1065300,1129200,897500,1148100,1162300,1574800,1420300,1199900,1186900,1497400,1341000,1384900,1258900,1144900,1266900,1383100,1417800,1274000,1552300,1432300,1454100,1777900,1316600,1819900,1271900,1461100,1562200,1326400,1625500,1779100,1514400,1663000,1524600,1471500,1760300,1598100,1854200,1809000,1851300,1569800,1952600,
19100,45000,81700,156400,242200,158500,239700,289100,196100,197600,388500,275900,270500,525600,345900,353200,401800,262500,278600,316700,332600,409500,404700,422000,362500,445900,417200,442900,504300,576600,451800,602400,566200,493700,557500,578600,636000,746700,517800,633000,743400,725900,768400,757800,912600,751200,806600,832400,683400,853900,949300,862400,1013300,934200,885600,854000,1679200,973500,1025400,1111500,1042000,1263900,1208000,1181800,1342300,1241700,985100,1172500,1271200,1201500,1199900,1258100,1077700,1297700,1345700,1374100,1272200,1495800,1328000,1331900,2243600,1230700,1492500,1192500,1546100,1420800,1313300,1601300,1534800,1524900,1701300,1583500,1382900,1742400,1580500,1669700,1828100,1797300,1485100,1869500,
18900,46500,81500,94600,249700,176600,247800,332900,186100,310000,397700,273000,258000,430600,321200,344300,376800,251500,255800,318400,337900,413900,404200,397200,356300,472600,412900,416400,510600,516100,477300,578800,567200,558400,561300,647500,636100,670000,547800,588400,734100,859500,868400,874500,952800,729900,808800,869100,664300,900700,1008500,841800,996600,939300,885900,973600,1286900,1064200,972300,1113500,1163300,1148900,1259800,1136900,1543300,1328200,918700,1279500,1323200,1163100,1144800,1242800,1273000,1435400,1348000,1398500,1081800,1467200,1272000,1415900,1729900,1350600,1892900,1261400,1462300,1356700,1304500,1645000,1553800,1559800,1733400,1533200,1379200,1855000,1573500,1719200,1810000,2107700,1464300,1858500,
19600,47500,81000,89000,234900,149600,268800,365100,205800,311100,362400,312600,270500,506800,318900,331800,377500,271600,254500,324300,351300,377800,400300,409700,390000,458800,424800,412900,535700,484200,460600,552500,570600,512200,603800,675100,638200,740000,564900,598200,708500,751700,870000,738100,776600,931000,811000,846000,654100,912300,881200,860300,1011000,960700,1124300,864400,1114000,1086300,1024200,1063900,973400,1110600,947200,1107300,1423000,1318400,1180900,1266400,1316000,1109800,1114600,1242600,1256800,1596000,1427100,1408900,1118700,1467000,1265300,1499900,1736000,1418000,1372800,1316900,1647600,1345700,1722000,1639500,1569100,1524200,1873200,1538300,1376400,1892200,1629400,1677400,1803800,1719000,1408200,1859600,
19500,50000,80800,145000,241900,173300,259800,310000,186500,333800,391500,285200,245700,441600,330300,357600,329100,298100,290100,367100,351700,381400,395400,433100,498000,447600,411300,414800,673000,493300,473300,548300,567900,529800,584100,626600,637100,668100,556900,655900,783300,745300,820500,746300,776000,762800,813200,832400,658200,868200,948500,860900,1058700,946300,861200,892800,1377300,1099100,972500,1073400,957200,1110200,1313900,1154800,1166100,1339600,1369000,1382000,1315400,1038800,1075800,1244200,1141300,1275200,1594200,1386900,1126300,1524700,1129700,1446400,2058700,1421700,1254300,1419000,1467500,1269900,1287600,1698500,1530100,1665100,1728700,1519500,1390900,1835200,1632700,1810400,1775000,1820300,1419600,1739100,
18800,50300,111600,144400,211000,150600,280400,313100,190100,321800,387100,267700,248700,465500,309900,349600,341500,455100,304800,359400,345900,379600,401700,432500,392400,445900,427400,412600,804400,497700,440000,579200,567900,525100,609500,624000,636200,678600,555700,631100,696200,768300,754400,770900,789500,797100,829700,904300,651400,822400,922400,895700,1001000,933900,876900,982800,1358400,1078800,1003000,1134200,1302400,1274100,1150800,1162600,1128500,1340400,1142700,1185400,1305700,1009200,1019300,1334000,1240100,1257600,1345500,1400900,1154700,1487900,1142100,1415200,1565700,1297700,1383700,1335100,1668500,1286900,1316600,1526900,1598000,1619500,1655000,1569600,1545900,1789400,1843100,1832400,1874700,1768400,1481200,1805500,
19100,68100,70700,182100,212300,164300,303200,338300,199000,328500,379300,280300,263800,454400,283900,367000,292600,315600,333400,359600,349900,386400,405700,405700,374300,445700,445000,412900,843000,496000,439800,631600,566700,530500,586400,641300,644600,667400,563500,605800,784700,740500,717000,749800,835900,730500,833600,907000,741800,872400,885300,834600,995200,966000,875200,888800,1310000,1135700,974900,1069200,1630500,1152300,1193500,1171700,1316900,1352500,1125800,1268500,1316500,1020300,1041200,1324400,1448000,1405400,1444500,1382200,1178500,1487900,1089300,1469300,1400600,1443200,1977900,1344800,1372600,1224600,1521300,1511300,1547000,1661500,1688400,1529600,1576600,1807200,1613700,1786800,1751600,1773800,1500300,1777600,
19200,47100,69500,164000,225800,172400,249100,357800,178800,330900,388500,325600,274800,511200,271200,350800,361300,311400,320800,362900,345700,414700,396000,416600,367600,538700,458500,428200,814800,495300,463500,593300,567000,534300,596000,609600,636600,685100,561000,646100,771900,720500,727100,733200,815300,734800,844600,832100,690600,877500,898500,926000,988300,1211600,938300,887800,1291000,1289800,1511400,1078300,1596100,1170400,1180600,1491400,1431600,1625900,1178700,1191600,1302300,1027900,1140700,1721600,1501100,1338600,1437800,1337800,1281300,1600000,1107300,1402700,1222600,1464000,1630600,1388500,1552400,1309600,1468200,1420000,1529700,1664500,1646700,1698300,1431300,1740400,1597100,1705400,1769400,1935100,1542700,1933000,
47700,57900,70500,164900,189600,185400,316300,358000,178600,350800,381300,269300,274300,540400,270800,376700,319200,296400,324200,351900,346200,412300,395900,373600,374200,513900,438000,435900,834600,497400,535800,592000,570100,552900,586700,600200,788500,688000,542500,611200,752700,723700,759800,730400,817700,748000,863700,934700,835400,862000,873900,962200,1089800,975900,871800,968400,1567900,1052000,1035800,1035100,2033200,1072000,1260400,1149400,1288500,1366400,1299700,1232200,1283700,994800,1061900,1342700,1209000,1320000,1419800,1347600,1317900,1499000,1222200,1418200,1159000,1398600,1201300,1360800,1419000,1347400,1313300,1306400,1532000,1716400,1683200,1705400,1524700,1830800,1684200,1706300,1823000,1692400,1594500,1915600,
18700,47200,70200,172100,215000,141600,355600,363500,194200,330600,372000,271000,250800,542200,271000,405000,332700,296500,301800,330400,359900,378600,439100,359900,400700,577500,429100,460700,537800,501400,467200,587100,848200,571500,572700,603600,662200,704800,588400,609900,795400,816000,736100,736600,804800,759200,777600,839000,731700,873300,1049200,838400,951500,965600,871700,924600,1414100,1105100,1039700,1057300,1115900,1060400,1217200,1138300,1184200,1434100,1168000,1234900,1308200,990600,1088900,1271100,1066700,1302600,1495900,1362200,1315000,1475600,1096900,1389300,1262300,1361600,1589900,1437900,1298800,1351700,1515000,1270200,1556400,1724100,1684700,1558600,1520400,1817600,1650600,1678400,1765200,1775800,1639600,1818100,
18300,46400,69600,148400,235000,153900,208000,421900,177200,276500,190400,276800,244100,577600,289000,360600,307800,296400,319900,337100,351600,383400,396000,352700,382300,490200,435800,434600,538600,495200,455500,565400,637200,534600,555900,605600,638300,698000,592600,619700,710000,758100,769500,760100,829100,759300,791600,828000,699900,908300,922600,785000,955800,982300,885400,954900,1207700,1020300,1037700,1053900,984000,1143300,1189000,1124400,1411200,1288900,987300,1213800,1306300,1058800,1032100,1241700,1608100,1381200,1354000,1305500,1328900,1521100,1092900,1550000,1319000,1361900,1141800,1353100,1304500,1298000,1445400,1310200,1533400,1797400,1626400,1548500,1495300,1818900,1586600,1734600,1900500,1924400,1605400,1824700,
18800,48800,69300,88100,212100,140200,194700,373700,177100,247300,191100,267300,280200,390800,271700,374100,303600,301100,306100,428600,352800,377500,395800,352900,382000,465400,427400,411600,518700,493800,459000,570300,602700,529600,557700,798900,712500,757300,587600,650900,757200,751600,771200,758300,876900,791700,802700,860000,983000,867000,902000,768700,949700,939300,877100,946200,1204500,997300,920300,1077600,1018200,1223400,1255400,1234800,1239300,1374000,1016600,1223100,1306900,1039400,1043500,1336200,1445200,1321600,1445800,1497800,1322300,1542300,1180300,1413600,2411600,1452400,1152800,1389800,1369900,1331700,1531800,1480700,1587100,1822200,1575300,1523700,1571400,1910700,1689200,1742400,1912200,1807400,1771100,1838200,
18700,47000,69600,116500,218700,159400,213900,275000,185600,232900,236900,312300,239800,377800,285800,362100,292700,296300,301000,376800,348100,388900,462100,361000,385900,450000,431700,473100,572100,494200,457000,614000,592900,530600,610000,697500,692800,712700,604500,639600,748700,753300,748600,764700,890300,970000,774300,830500,835400,1041500,888600,773500,976100,957300,914300,842100,1241600,1011300,878500,1038500,1098700,1339300,1083300,1238300,1159500,1295300,1325600,1211000,1329700,1062600,1093800,1310400,1461200,1312300,1422500,1365300,1417400,1465000,1312700,1432600,1604600,1424000,1553700,1429900,1419900,1584100,1388400,1352000,1843900,1783500,1629300,1529700,1557800,1780000,1720000,1803700,1875300,1833800,1681700,1877900,
18700,46800,84300,112800,224200,169000,183200,294900,212300,230100,240100,262600,262300,354800,304300,544200,469500,304000,302600,362400,351900,377100,403400,352900,390600,457200,471100,431400,524100,523700,467600,609700,625400,529300,615900,687600,700400,697200,655600,651700,723300,719800,746400,756200,1026600,770200,790800,866400,727500,909100,934200,745400,963200,963200,1015900,801000,1181100,1047100,890500,1065000,1645300,1238900,984700,1148800,928300,1324200,1317200,1237100,1379400,999000,1154300,1243000,1348400,1412000,1389700,1336400,1551200,1481900,1176600,1421200,1340500,1433700,1579200,1573000,1350000,1282800,1450600,1343800,1633300,1711800,1619800,1700600,1671100,1898300,1688100,1660300,1836200,1688200,1733900,1900800,
21900,47400,104900,122200,224100,232400,195000,345100,196100,259600,240600,292600,260300,415400,318600,411300,317300,296500,300900,366000,345800,409500,405300,350200,387600,445500,486200,461900,521900,519800,455300,587900,640800,537200,611800,640900,710000,696300,649700,654900,708400,735700,719700,748800,817300,760700,783500,835900,712300,920200,887100,732400,1047600,960100,930100,840300,1202200,1019600,852500,1269000,2018900,1176200,1015200,1153700,936100,1417600,1140200,1329300,1324500,1015400,1049800,1251700,1114300,1426900,1353800,1343200,1497400,1536900,1210900,1397700,1176600,1454300,1697100,1431800,1370600,1265400,1353600,1254100,1595000,1728800,1577700,1725300,1599800,1766100,1684000,1685400,1800400,1693100,1681000,1904900,
110900,47900,84000,139000,245100,194200,173500,403400,208000,268500,276200,274000,244100,376900,322000,436600,336500,309500,303500,329600,379100,389600,405200,354800,382300,446300,468200,432700,526200,510900,457900,556900,624000,532800,596900,704900,729500,700400,623600,646500,703400,831400,878100,809000,835400,792500,809400,860200,672400,895600,921200,738800,1032900,947900,948500,1188800,1041300,1077200,857100,1069400,2209300,1167800,1052000,1595300,1446300,1289100,1295000,1226200,1466100,1001700,1052100,1240800,1225300,1346000,1349300,1433500,1512800,1466200,1159100,1381500,1081400,1474700,1558800,1393700,1514100,1474200,1524700,1249700,1610500,1716400,1657500,1552500,1643500,1786300,1666100,1656400,1809200,1710800,1736300,1865400,
18900,47000,64100,144200,197300,165000,185500,509400,208500,268200,270100,322900,244700,324800,317800,368900,337300,297600,315400,352600,392700,377500,404800,349300,385100,447600,487700,431900,585600,546000,456900,606300,634900,563200,578100,618500,659200,698800,576500,627700,703200,753900,849800,733500,856900,777300,806600,851700,676800,870000,883300,749000,989100,949800,885600,1027300,1838200,1144200,856100,1091400,1136000,1193700,1138300,1156200,1275800,1617900,1362000,1233800,1321400,1002700,1093200,1341500,1525600,1335600,1477700,1386800,1462800,1406500,1362300,1375400,1128800,1421600,1371900,1476700,1418400,1483600,1495300,1263700,1615300,1989100,1649700,1521200,1694900,1807600,1826100,1721700,1744800,1769800,1643600,1858100,
